employment_status_retired,employment_status_self-employed,employment_status_student,employment_status_unemployed,loan_purpose_car,loan_purpose_debt consolidation,loan_purpose_education,loan_purpose_home,loan_purpose_medical,loan_purpose_other,loan_purpose_vacation,age,education_level,annual_income,debt_to_income_ratio,credit_score,loan_amount,interest_rate,loan_term,installment,grade_subgrade,num_of_open_accounts,total_credit_limit,current_balance,public_records,num_of_delinquencies,total_delinquency_impact,loan_income_ratio,loan_paid_back
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,35.0,2.0,-0.19944495155942366,-0.1310344827586208,662.0,0.07082725031280435,14.32,60.0,-0.1716554512293085,44.0,1.0,-0.040500422458614176,-0.4070445905794183,0.0,3.0,6.0,0.3064624126516168,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,1.4680342497402374,-0.30344827586206896,726.0,-0.18690249953226,12.8,36.0,-0.02556066212781658,35.0,10.0,1.6802618926959643,0.09197767751031512,0.0,3.0,6.0,-0.4643550343650897,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,34.0,1.0,3.077610290110864,-0.6689655172413794,693.0,0.2549428636881289,11.53,36.0,0.42046696603763634,32.0,3.0,3.772061463923451,2.608798887441986,0.0,2.0,3.0,-0.5015318694012836,1
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,43.0,1.0,1.110849745530197,-0.28275862068965524,722.0,0.9526136731550616,12.82,36.0,1.1998498755547358,35.0,8.0,1.2852230802996858,1.137765507315665,0.0,3.0,5.0,0.005874076750934094,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,60.0,0.0,-0.5300707676076978,0.9310344827586207,624.0,-0.6781132080908615,15.0,36.0,-0.5346668949260571,45.0,5.0,-0.7081305991588801,-0.5844082966923702,0.0,3.0,5.0,-0.09828155103394942,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,41.0,1.0,1.6175327319294885,-0.4000000000000001,580.0,-0.405307103945708,14.77,36.0,-0.23510278256976186,51.0,5.0,0.7343204715141439,1.4648270453986785,0.0,7.0,14.0,-0.5478396211569319,0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,-0.2237282797394167,0.7724137931034485,658.0,0.00997927536431737,12.46,36.0,0.1795567378221419,43.0,2.0,-0.3525483815698643,0.28793804093810793,0.0,5.0,10.0,0.28096233045796876,0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,65.0,1.0,-0.006559782938350488,0.5448275862068965,667.0,0.8266283061598212,16.37,60.0,0.4660573896782857,45.0,5.0,0.24267116806981393,0.18328878631902168,0.0,1.0,2.0,0.6659815308733366,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,1.0,-0.6429461785804167,-0.22068965517241382,663.0,-0.7574904769383113,9.16,60.0,-0.8319396341704306,45.0,1.0,-0.7881652216276507,-0.6317985549476757,0.0,0.0,0.0,-0.07806335024275063,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,67.0,1.0,0.0753393684125397,1.5310344827586209,615.0,0.4561889764038835,11.77,60.0,0.04676244781858644,41.0,6.0,0.5773931071209479,0.03030032159174707,0.0,6.0,12.0,0.3257423550921053,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,73.0,2.0,-0.4573720134667382,-0.3241379310344828,736.0,-1.1893598580128844,13.82,36.0,-1.1023479989991702,33.0,8.0,-0.17724320099310534,-0.6972035490438138,0.0,2.0,4.0,-0.7497414363592877,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,44.0,2.0,1.5225219049835845,-0.5724137931034483,677.0,0.638788062659245,12.9,60.0,0.2103190802902406,33.0,2.0,1.122343773568813,0.2948551866516514,0.0,2.0,3.0,-0.21330371045388655,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,46.0,1.0,4.291819109374593,0.7379310344827588,804.0,0.9409886118445956,9.35,60.0,0.30658308861292904,12.0,5.0,4.307119049244344,-0.28068411212168615,0.0,4.0,7.0,-0.4605608582568521,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,1.0,-0.010014740032478221,-0.8275862068965517,653.0,-0.12942595702473356,13.56,36.0,0.049106496174460355,41.0,4.0,0.1356555522454048,0.7147505807364128,0.0,2.0,3.0,-0.011532078036012193,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,65.0,2.0,0.3869058802817424,-0.1448275862068965,754.0,-0.2810926651996751,9.5,36.0,-0.17434188867087203,24.0,4.0,0.4537326068280825,0.06604537858867557,0.0,1.0,2.0,-0.2887236368652668,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,61.0,4.0,-0.210149762477864,0.11724137931034474,776.0,-0.15618253404518997,11.68,36.0,-0.010969619553050607,22.0,5.0,-0.5721370498841724,-0.3223689215108018,0.0,1.0,1.0,0.12384433284097378,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,49.0,1.0,0.0802359457234099,-0.4068965517241379,638.0,0.5521945287702773,13.41,60.0,0.1623319330497649,44.0,5.0,0.15874965510891642,0.15183116783152537,0.0,2.0,4.0,0.3851034872228135,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,-0.3654479304695227,0.3655172413793103,713.0,-1.1562457226751883,13.04,36.0,-1.0671345984171088,34.0,11.0,0.17837156557421158,0.8478629735194129,0.0,5.0,9.0,-0.7212614744768115,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,65.0,2.0,0.2363346485446624,0.20689655172413793,713.0,0.9058507937376981,10.74,60.0,0.32983920881783585,33.0,7.0,0.17758707492126835,0.7027573100781442,0.0,2.0,4.0,0.4659359910650753,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,0.31662418243120316,-0.7379310344827588,580.0,-0.4850787357087181,15.31,36.0,-0.3169601116715172,54.0,6.0,0.08837092815671983,-0.7027568586262637,0.0,5.0,9.0,-0.3794165703572646,1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,45.0,2.0,0.2255588250910303,-0.31724137931034485,738.0,1.4857841019465188,11.77,36.0,1.7293677653844632,35.0,2.0,0.060857095971114696,0.13359838073239494,0.0,4.0,6.0,0.8208014608677907,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,2.0,0.6658750084039723,-0.6827586206896552,702.0,-0.26722492208965415,11.53,36.0,-0.1306214361905264,31.0,3.0,1.0618355242864355,-0.5713897788134085,1.0,7.0,9.0,-0.35824693464323915,1
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29.0,2.0,-0.2433224792645861,-1.0344827586206897,631.0,-0.6544876585607524,15.53,36.0,-0.5036675138601735,42.0,4.0,-0.4828844362087492,-0.15102758348417472,0.0,0.0,0.0,-0.2860665437288738,1
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,44.0,1.0,4.793519054126183,-0.6275862068965518,651.0,0.12284445984938862,13.71,60.0,-0.1463713341322413,45.0,8.0,4.555435506083119,3.17146142422685,0.0,3.0,5.0,-0.6047384835823923,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21.0,0.0,-0.3956539013415615,2.1241379310344835,680.0,0.2491188067681402,11.58,36.0,0.4154364802401991,33.0,5.0,-0.07955799090225914,-0.31918347704175326,0.0,2.0,4.0,0.7625075701331152,0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,1.0,-0.40070105152797764,-0.24137931034482762,725.0,-0.1822500050941973,11.55,36.0,-0.04062578189815244,33.0,1.0,-0.39537319287243666,-0.5044340475076359,0.0,2.0,3.0,0.3148904010678822,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,-0.9389004530829879,0.8344827586206899,671.0,-1.1893598580128844,12.16,60.0,-1.1178608583431,32.0,3.0,-0.8475601753003585,-0.6382159434294679,0.0,3.0,6.0,-0.6640410149799414,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,1.0,0.6796113312992847,-0.4551724137931035,591.0,-0.29074097210458677,14.9,36.0,-0.10654884970436028,54.0,3.0,0.9802964157095235,1.450407220882539,0.0,3.0,4.0,-0.37207216114044683,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,2.0,-0.988166385657572,0.9724137931034482,703.0,1.1302482325193388,16.5,60.0,0.7094170167375587,34.0,3.0,-0.8858721310373645,-0.557189811363089,0.0,0.0,0.0,8.558091466587072,1
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,71.0,1.0,-0.23017726997239873,-0.8551724137931035,661.0,1.705504347151335,12.77,36.0,2.0070189762566337,45.0,7.0,0.28990485903504637,1.2716909649355068,0.0,5.0,9.0,1.7708427112236371,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,-0.44246497002597046,0.5517241379310345,685.0,2.0845990784339676,16.09,36.0,2.5859199072915704,34.0,5.0,-0.5285651189778174,-0.4907753708620768,0.0,6.0,11.0,2.9117727267756477,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28.0,1.0,-0.69918514759676,-0.5172413793103449,697.0,-0.0012654192092200897,15.31,36.0,0.22190763395972973,35.0,6.0,-0.736116994288709,-0.43180176025602746,0.0,0.0,0.0,1.2793583427104114,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,55.0,0.0,0.037893077806561065,0.33103448275862063,787.0,0.7586653326387386,10.13,60.0,0.20887051108155427,23.0,5.0,0.45294118444827913,-0.007969254321128173,0.0,1.0,2.0,0.5669830776596354,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,2.0,2.2443929274802574,0.2689655172413794,580.0,-0.07116233529533689,14.47,36.0,0.12880414027417456,51.0,4.0,2.239442490249999,0.05348463291657547,0.0,5.0,10.0,-0.5106484092731363,1
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,2.0,0.6472680803750123,0.5793103448275861,767.0,0.15561774707217452,12.55,36.0,0.3372400805931231,24.0,5.0,1.3925765424636833,0.4435187423634094,0.0,1.0,1.0,-0.15943624591503328,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,2.0,-0.4473911358931708,-0.7655172413793104,748.0,0.49309360623686177,10.85,60.0,0.04747356361194141,25.0,5.0,-0.1775168535143779,-0.22318404045370013,0.0,2.0,4.0,1.143998460898843,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,2.7377811179970264,-0.42758620689655175,623.0,0.4713534242988893,9.65,36.0,0.6005372874883126,43.0,4.0,3.9151904725523963,2.6404267032884436,0.0,2.0,3.0,-0.42936424217620356,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,-0.4336327859614792,-0.806896551724138,760.0,0.23144574967957998,11.02,60.0,-0.12993665801914753,21.0,4.0,-0.13599369996442215,0.6101103551549372,0.0,2.0,4.0,0.8199518879864621,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,61.0,3.0,1.0983291835383087,-0.7793103448275863,613.0,0.26510820589778394,13.94,36.0,0.48660073481965305,44.0,4.0,1.1598618958905862,1.605381622432283,0.0,2.0,3.0,-0.24388151233327415,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,48.0,0.0,-0.7818812173981369,0.2551724137931035,713.0,0.22558876057457597,12.36,60.0,-0.10257186878596743,31.0,7.0,-0.5305846625296312,-0.5869815724114145,0.0,4.0,8.0,2.14561705734934,0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,-0.16418098136364764,-0.910344827586207,624.0,0.8387769892120335,14.64,60.0,0.4150940911545096,43.0,6.0,0.06817067056772205,0.7541140245558222,0.0,3.0,4.0,0.8979059173445417,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,2.0,-0.6176745926190031,0.5034482758620691,672.0,-0.6016677270144154,10.85,36.0,-0.49007730092049984,31.0,5.0,-0.6550658190068854,-0.14115658811629675,0.0,2.0,4.0,0.11740563443360988,1
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,2.9497417001222836,0.5517241379310345,723.0,-0.36116315654170067,11.22,36.0,-0.23386491433688453,33.0,8.0,2.769301280425572,1.0048251176991485,0.0,5.0,9.0,-0.6186399593527852,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,32.0,1.0,-0.4146892059138318,0.17241379310344826,694.0,-0.3372988486702292,10.69,60.0,-0.5303738625439509,34.0,7.0,0.017508185842008313,0.5362090366671476,0.0,0.0,0.0,0.16728614239336903,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,-0.5557483743143057,-0.7724137931034484,665.0,0.2859740383235953,12.09,36.0,0.46616274016619036,44.0,7.0,-0.18636987423285742,-0.4109365572415027,0.0,2.0,3.0,1.1967285874840736,1
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,53.0,4.0,0.37547614973321836,0.18620689655172412,692.0,0.5733962694832467,10.32,36.0,0.7234813068728022,31.0,7.0,0.5726729025084262,0.7324637467210486,0.0,6.0,10.0,0.1754554747307174,1
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,68.0,1.0,-0.17494694196516988,1.303448275862069,641.0,-0.5451206954289509,14.87,36.0,-0.3885721058245651,45.0,2.0,-0.43606182678428296,-0.17885191723713256,0.0,6.0,11.0,-0.22953329336573408,1
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,75.0,0.0,3.126532995432021,1.6551724137931036,677.0,-1.1893598580128844,9.11,36.0,-1.1052978126604949,35.0,10.0,3.216694823039795,2.4011364398188686,0.0,3.0,6.0,-0.7886244799922971,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,43.0,1.0,0.23412931481286978,0.21379310344827587,710.0,1.2892439984694766,12.79,36.0,1.5605962837615392,33.0,3.0,0.505167225650162,-0.024224682183519308,0.0,3.0,5.0,0.6948159275860609,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.0,0.0,0.03888232187319241,0.3103448275862068,730.0,0.06433137681849975,12.02,60.0,-0.2254105376825527,34.0,4.0,-0.18716220075094706,-0.010935293176237043,0.0,3.0,5.0,0.090273249735047,1
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,1.0,0.6367095684295369,1.013793103448276,522.0,0.6445750708710913,13.49,36.0,0.8880651066015247,65.0,7.0,0.21312754543181872,1.1717675086018513,0.0,6.0,10.0,0.0703088284923557,0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,55.0,1.0,-0.15763632146519888,-0.4344827586206897,729.0,-0.47852029106288424,12.2,36.0,-0.34593149584524013,33.0,7.0,0.32682323629367804,-0.10581603200432675,0.0,2.0,2.0,-0.18472741038568277,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,64.0,0.0,0.17437456778105404,-0.6206896551724138,575.0,-0.12488378540647274,15.86,36.0,0.09380144066792195,63.0,8.0,0.07938771152503579,-0.6987059809022311,0.0,3.0,6.0,-0.1138529407394327,1
0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,-0.4804741007256922,-0.20689655172413793,669.0,0.2264729897422419,13.77,36.0,0.44053623398343356,41.0,4.0,-0.5204534916539748,-0.2794782841487796,0.0,2.0,4.0,0.9189312663476131,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,-0.3806686126073878,0.3379310344827586,666.0,-0.07953863655402557,10.93,36.0,0.0569814451453178,42.0,6.0,-0.32442094086739703,0.13186796567430767,0.0,4.0,7.0,0.39406752524019456,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,47.0,0.0,-0.5127821741441057,-0.6413793103448276,533.0,-0.35478172239032496,11.9,60.0,-0.5254750648563941,63.0,2.0,-0.5537589323211806,-0.5313933994574903,0.0,1.0,1.0,0.28277465292034226,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,55.0,1.0,0.3061495047286625,0.31724137931034474,810.0,-0.06110319938235687,11.04,60.0,-0.33313141156484977,14.0,8.0,0.37067876524245297,-0.5075617061359761,0.0,5.0,9.0,-0.13753389621082887,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2.0,-0.4017853077366019,-0.7862068965517243,633.0,-0.628411954465491,10.67,36.0,-0.5196544503996734,41.0,9.0,-0.49569999365596296,0.17816525892684015,0.0,4.0,6.0,-0.15736041230611672,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.7033505588045438,0.6965517241379311,629.0,-0.1392710337351129,11.96,60.0,-0.37142631391811637,44.0,5.0,-0.02322475084585898,-0.5056935982543259,0.0,0.0,0.0,-0.309771509190971,0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,-0.49250316392076643,-1.0344827586206897,850.0,-0.9404740464537285,6.45,60.0,-0.9659191171629112,14.0,3.0,-0.4489051111389385,-0.3168607571164053,0.0,2.0,3.0,-0.4493874212686197,1
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,67.0,1.0,-0.5344347509046289,-0.24827586206896557,556.0,-0.26965120082067,14.24,36.0,-0.09309032487456713,65.0,6.0,-0.7054380753427475,-0.7176069167845521,0.0,3.0,5.0,0.4260809703622529,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,0.1748466696353853,-0.9793103448275864,673.0,-0.1337392499571367,12.12,36.0,0.020135112000737403,31.0,4.0,-0.10522044925727295,-0.08069724937140975,0.0,2.0,3.0,-0.11955432632438105,1
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,2.0,0.09462255933450765,-0.613793103448276,702.0,-0.061380653041112405,7.34,36.0,0.01341901839682887,31.0,2.0,-0.12265886576153386,-0.6364178105893006,0.0,3.0,5.0,-0.030247178185998487,1
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,4.0,0.7937360368726016,0.9379310344827586,674.0,-0.47536044791064835,13.92,36.0,-0.3225436875304529,35.0,6.0,0.19177752532227646,-0.1829091152874925,0.0,5.0,10.0,-0.4749966003119226,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,-0.6154544646090455,0.30344827586206885,575.0,-0.5860488149661961,14.64,36.0,-0.43619052635737515,62.0,3.0,-0.3978674090244754,-0.046958895983455165,2.0,3.0,6.0,0.13656852220834584,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,-0.7284442846662402,0.6,630.0,-0.1364306327775273,13.78,36.0,0.04523486574397185,45.0,4.0,-0.7782962508549757,-0.6086720294635556,0.0,2.0,3.0,1.1650520703025553,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,1.2738895949047193,-0.013793103448275876,702.0,-0.054368567546690186,11.79,36.0,0.09867390073350268,34.0,5.0,1.1447043189028343,1.5140971492845279,0.0,2.0,4.0,-0.3927861934628769,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,-0.6730252474219738,0.20689655172413793,745.0,0.05169694403730887,11.79,36.0,0.21103019608359558,22.0,3.0,-0.6162758754959387,-0.4136646809555702,0.0,3.0,4.0,1.2618769163149413,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,2.0,0.7614529493462001,-0.5379310344827587,788.0,-0.042283278950632386,10.93,60.0,-0.322095947956859,21.0,7.0,0.3776740831623382,0.4700605013237698,0.0,4.0,8.0,-0.28217720658658696,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,47.0,1.0,-0.9115816677852785,0.08965517241379299,673.0,-0.2770263636548879,11.9,36.0,-0.1355992467440115,34.0,4.0,-0.9406728566987529,-0.6139436330725523,0.0,2.0,4.0,1.988050473546024,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.47591976438303857,-0.30344827586206896,740.0,-0.44030825348479113,13.89,36.0,-0.284617511884852,22.0,4.0,0.31116989014569146,-0.011527146591617268,0.0,3.0,6.0,-0.39632978322123824,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.0,2.0,-0.016884545288819473,0.7862068965517243,751.0,0.8046781815423747,10.54,36.0,0.9700804614351367,22.0,6.0,0.2575243518345645,-0.3687348354491755,0.0,1.0,2.0,0.66297276303397,0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,2.0,0.319321672483284,-0.44137931034482764,762.0,0.9717991408404583,9.15,36.0,1.0980549666170638,22.0,6.0,0.6617817581963528,0.8336860301150008,0.0,6.0,12.0,0.4339483504293165,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,46.0,3.0,0.6892913918834978,0.24827586206896557,673.0,0.053512330736287445,13.65,60.0,-0.19891488997458426,33.0,6.0,-0.09740899584442962,-0.3937687451285521,0.0,1.0,2.0,-0.21949013810651072,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,62.0,0.0,0.9049426532683112,-0.3655172413793104,703.0,0.2328387811057352,16.02,36.0,0.4990320923923779,33.0,7.0,1.5022979427990886,0.36036130596902916,0.0,2.0,4.0,-0.20618150769064503,1
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,33.0,0.0,0.37534924770273653,0.2,708.0,0.8876631712582709,11.01,60.0,0.32636264271698895,35.0,2.0,0.3540064552459837,0.19221444144906122,0.0,4.0,6.0,0.3449116790418029,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.7675915884994545,0.09655172413793094,708.0,-0.5331424364341935,10.45,36.0,-0.4226793262836298,34.0,3.0,1.3438971343789088,1.3784999653510683,0.0,3.0,6.0,-0.4956708261282684,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52.0,1.0,1.1393241283334596,-0.2551724137931035,760.0,-0.7644152921424424,7.97,36.0,-0.6802085939660507,22.0,4.0,0.147563957612189,0.47337596393441217,1.0,1.0,1.0,-0.6274396121993204,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,59.0,1.0,1.3618885915238983,1.1724137931034484,673.0,-0.6099197092746707,12.12,60.0,-0.7044128685620975,33.0,5.0,1.9371935818839618,3.100666997580895,0.0,4.0,6.0,-0.5908913312980034,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,2.0,0.4269043482520482,0.15862068965517237,709.0,1.6948096200675566,9.57,36.0,1.8535233153798538,35.0,4.0,0.5551910873664305,1.1380553394229678,2.0,1.0,2.0,0.7300571344391977,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,-0.5264770730605564,-0.5379310344827587,700.0,0.04709220126751862,12.62,60.0,-0.22525251195069604,34.0,7.0,-0.14331511042617615,0.18372263157621496,0.0,0.0,0.0,0.8100339106976177,1
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,1.0,-0.17596150068555033,-0.9034482758620691,592.0,-0.19621901467314082,13.47,36.0,-0.024902221578413788,51.0,5.0,0.0855225911759419,0.8554812240034257,0.0,0.0,0.0,0.06003187528014217,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,2.0,-0.0778721488343833,-0.8689655172413794,673.0,1.0365232339652675,8.91,36.0,1.1559187220985816,32.0,5.0,0.32197253438852314,0.1724625187719335,1.0,1.0,2.0,0.9174063343196149,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,-0.4087540702757801,-0.7862068965517243,734.0,1.461445570610824,10.73,60.0,0.7135520233878081,34.0,5.0,-0.21483787368977178,-0.6829823633551092,0.0,1.0,2.0,2.086833341154721,1
0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,-0.6026189488731116,-0.6344827586206897,702.0,-0.5469912435378306,10.36,36.0,-0.43798148465175074,32.0,8.0,-0.2071077927226812,0.029063343439083747,0.0,1.0,2.0,0.17196043643172682,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,43.0,1.0,0.8772240936984105,1.4068965517241379,580.0,-0.9956000542557747,15.57,36.0,-0.8846412157446304,54.0,5.0,0.07177125060257059,-0.5343815594547455,0.0,5.0,10.0,-0.7006463283973822,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,59.0,2.0,0.22683705072448423,-0.41379310344827586,721.0,-0.12476605284504236,11.02,36.0,0.011153982906883223,35.0,5.0,-0.2893014974187605,-0.49627360331510145,0.0,4.0,8.0,-0.1388410588254184,1
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,4.0,-0.40349322496031426,-0.48275862068965525,721.0,-0.5241256041769538,10.22,36.0,-0.41575253170391246,32.0,1.0,-0.17065353978426961,0.2993462299592045,0.0,1.0,2.0,-0.04502161257693302,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,35.0,2.0,0.018443204683934396,-0.06206896551724144,704.0,0.018348990186003104,13.76,60.0,-0.22261874975308485,34.0,6.0,-0.4688594431141054,-0.055047107875104,0.0,4.0,8.0,0.07309252332896882,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,2.0,0.22727726269032653,-0.5241379310344828,776.0,1.5544460610945545,8.72,60.0,0.6900588645851164,22.0,2.0,-0.35281691064084864,-0.015513918148613918,0.0,3.0,5.0,0.8596956519070288,1
